[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
CSTISLDSDE                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_FACT_LOAD:JOBP}           ,                                    
CSTISLDSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_FACT_LOAD:JOBP}           ,                                    
CSTISLPLP                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_BASE_COST:JOBP}           ,                                    
CURL_WEBSERVICE_CALL              ,  JOBS    ,  NB6194        ,  UC4ADM              ,  true      ,                  ,                                    ,                                    ,                                    
CURRENT_STOCK_PRICE               ,  JOBS    ,  WEBSERVICES_VWAGSO03,                      ,  true      ,                  ,                                    ,                                    ,                                    
CURRPLANSIL                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_FACT_LOAD:JOBP}           ,                                    
DAILY_AUDIT                       ,  JOBS    ,  DBSRV_01      ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
DAILY_CURRENCY_CONVERSION         ,  JOBS    ,  WEBSERVICES_VWAGSO03,                      ,  true      ,                  ,                                    ,                                    ,                                    
DAILY_FORECASTING                 ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
DATABASE_TEST                     ,  JOBS    ,  MSSQL         ,  DEV_SQL             ,  true      ,                  ,                                    ,                                    ,                                    
DB_QUERY                          ,  JOBS    ,  SQL           ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
DB_TRIGGER                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
DEALACT                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALCLS                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALDAY                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALEX                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALFCT                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALFINC                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALINC                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
DEALPRG                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
DEALUPLD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_0:JOBP}                 ,                                    
DELETE_RUNID_FOLDERS@UNIX         ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEVELOPMENT_WF:JOBP}{RM.IPS.NONARA.DEVELOPMENT_WF:JOBP},                                    
DEMO_TESTING                      ,  JOBS    ,  VWAGSO16      ,  LOGIN.VWAGSO03      ,  true      ,                  ,                                    ,                                    ,                                    
DEPLOY.TO.DEVTEST                 ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
DEPLOY.TO.PROD                    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
DEPLOY.TO.UAT                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
